,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,labelAtaxicGait,labelBradykinesia,labelFreezingOfGait,labelMuscleAtrophy,labelMyopathicGait,labelNoPathologicalGait,labelSittingWithTremor
1970-01-01 00:00:18.000,-0.36800323999999995,-0.065757999999999997,-0.91811831999999993,0.87779999999999969,-11.389000000000001,-2.5550000000000002,0,0,1,0,0,0,0
1970-01-01 00:00:18.500,-0.20606775999999999,-0.089499200000000001,-1.0088863200000002,-22.2376,22.170400000000001,-24.0352,0,0,1,0,0,0,0
1970-01-01 00:00:19.000,-0.49325819999999992,0.0035355600000000044,-0.86121996000000001,-2.8868,-8.1914000000000016,-8.8843999999999994,0,0,1,0,0,0,0
1970-01-01 00:00:19.500,-0.31248592000000003,-0.027757440000000001,-0.93777496000000005,2.5101999999999998,3.3585999999999996,-0.8862000000000001,0,0,1,0,0,0,0
1970-01-01 00:00:20.000,-0.29863647999999998,-0.028089280000000005,-0.9414715600000001,1.1927999999999999,-3.6918000000000002,-1.2697999999999998,0,0,1,0,0,0,0
1970-01-01 00:00:20.500,-0.30477308000000003,-0.043761399999999992,-0.94292823999999986,4.7291999999999996,-25.293800000000001,4.9783999999999997,0,0,1,0,0,0,0
1970-01-01 00:00:21.000,-0.36371128000000008,-0.034655320000000003,-0.90623307999999991,-5.8240000000000007,30.916200000000003,-9.1602000000000015,0,0,1,0,0,0,0
1970-01-01 00:00:21.500,-0.34685331999999991,-0.052752800000000002,-0.9253626800000001,13.106799999999998,-27.139000000000006,13.428800000000003,0,0,1,0,0,0,0
1970-01-01 00:00:22.000,-0.42840544000000003,-0.08011008,-0.84113631999999994,1.8745999999999996,-10.931199999999999,3.6063999999999994,0,0,1,0,0,0,0
1970-01-01 00:00:22.500,-0.40096764000000001,-0.030358480000000007,-0.90381504000000001,1.9221999999999999,22.923600000000008,-5.5327999999999999,0,0,1,0,0,0,0
1970-01-01 00:00:23.000,-0.38542483999999999,-0.070154880000000003,-0.90704804000000028,0.82599999999999907,-0.39339999999999892,-0.57400000000000007,0,0,1,0,0,0,0
1970-01-01 00:00:23.500,-0.29316356000000005,-0.12573320000000002,-0.88406812000000001,-4.8663999999999996,-9.0958000000000041,15.085000000000001,0,0,1,0,0,0,0
1970-01-01 00:00:24.000,-0.46946087999999997,-0.021008400000000003,-0.78588983999999995,-2.8811999999999984,18.670400000000001,-18.177599999999995,0,0,1,0,0,0,0
1970-01-01 00:00:24.500,-0.31229316000000001,-0.015681879999999999,-0.93832151999999991,0.19039999999999996,1.7598000000000003,0.24359999999999998,0,0,1,0,0,0,0
1970-01-01 00:00:25.000,-0.30133268000000002,-0.01907592,-0.94061512000000003,0.8889999999999999,-1.5428000000000004,-0.17080000000000001,0,0,1,0,0,0,0
1970-01-01 00:00:25.500,-0.37428623999999999,-0.050176160000000004,-0.92431348000000002,31.824799999999996,-63.2254,-1.6603999999999997,0,0,1,0,0,0,0
1970-01-01 00:00:26.000,-0.46186272,-0.073351279999999991,-0.84866127999999985,-26.499200000000002,45.194799999999994,-1.3496000000000001,0,0,1,0,0,0,0
1970-01-01 00:00:26.500,-0.41542464000000001,-0.055322119999999995,-0.87693355999999989,10.434200000000001,12.294799999999995,24.738000000000003,0,0,1,0,0,0,0
1970-01-01 00:00:27.000,-0.32713323999999999,-0.035389759999999999,-0.93149928000000004,-3.3054000000000001,4.5905999999999993,-13.488999999999999,0,0,1,0,0,0,0
1970-01-01 00:00:27.500,-0.32055499999999992,-0.055295279999999988,-0.92570184000000011,5.756800000000001,-5.6797999999999993,-3.1373999999999995,0,0,1,0,0,0,0
1970-01-01 00:00:28.000,-0.31220288000000002,-0.20874688,-0.93066968000000005,-0.86940000000000028,-18.829999999999998,8.1339999999999968,0,0,1,0,0,0,0
1970-01-01 00:00:28.500,-0.59623840000000006,0.040655280000000002,-0.84014811999999994,-19.961200000000002,13.4498,-31.781399999999998,0,0,1,0,0,0,0
1970-01-01 00:00:29.000,-0.31646799999999997,-0.0032842399999999995,-0.93686727999999997,0.20299999999999996,5.2947999999999986,0.32759999999999978,0,0,1,0,0,0,0
1970-01-01 00:00:29.500,-0.29820459999999999,-0.011336239999999997,-0.94194736000000001,2.8111999999999999,-1.7080000000000002,-2.2875999999999999,0,0,1,0,0,0,0
1970-01-01 00:00:30.000,-0.42414275999999995,-0.054453479999999999,-0.88448291999999995,22.884399999999999,-38.816400000000002,9.072000000000001,0,0,1,0,0,0,0
1970-01-01 00:00:30.500,-0.34269800000000006,-0.037885880000000004,-0.92164411999999996,-8.897000000000002,19.207999999999998,4.9279999999999999,0,0,1,0,0,0,0
1970-01-01 00:00:31.000,-0.35632295999999997,-0.050837400000000005,-0.91917484000000005,4.2755999999999998,3.8234000000000004,6.6639999999999997,0,0,1,0,0,0,0
1970-01-01 00:00:31.500,-0.37889783999999999,-0.042990360000000012,-0.90631359999999983,-1.4545999999999992,-10.155599999999998,5.9276,0,0,1,0,0,0,0
1970-01-01 00:00:32.000,-0.40349792000000007,-0.045850040000000009,-0.90825827999999997,-2.3086000000000002,4.2364000000000006,-6.5029999999999992,0,0,1,0,0,0,0
1970-01-01 00:00:32.500,-0.1910886,-0.089677320000000005,-0.98374212000000005,-10.280200000000001,6.0871999999999993,5.1785999999999994,0,0,1,0,0,0,0
1970-01-01 00:00:33.000,-0.55894299999999997,0.022182039999999993,-0.84092892000000008,-3.5223999999999989,-0.99400000000000066,-11.974199999999998,0,0,1,0,0,0,0
1970-01-01 00:00:33.500,-0.32907059999999999,0.00010979999999999982,-0.93293887999999991,2.3912,3.2101999999999999,0.47320000000000007,0,0,1,0,0,0,0
1970-01-01 00:00:34.000,-0.31661196000000003,-0.012475720000000001,-0.93524955999999992,1.5862000000000001,1.0332000000000001,1.1003999999999998,0,0,1,0,0,0,0
1970-01-01 00:00:34.500,-0.39759800000000001,-0.016279679999999998,-0.8659413600000001,-14.218399999999999,-54.341000000000001,-6.3391999999999982,0,0,1,0,0,0,0
1970-01-01 00:00:35.000,-0.46981467999999998,0.012209759999999998,-0.91160839999999999,10.9102,32.982600000000005,-0.42980000000000002,0,0,1,0,0,0,0
1970-01-01 00:00:35.500,-0.31620204000000002,-0.045835399999999998,-0.92108047999999998,12.606999999999998,-10.4398,-5.5888,0,0,1,0,0,0,0
1970-01-01 00:00:36.000,-0.50420648000000001,0.024216999999999999,-0.83122991999999996,-7.6258000000000008,23.302999999999997,-20.423200000000001,0,0,1,0,0,0,0
1970-01-01 00:00:36.500,-0.29599396,-0.028752960000000001,-0.94036624000000002,1.9376,7.8008000000000006,0.72660000000000013,0,0,1,0,0,0,0
1970-01-01 00:00:37.000,-0.27048132000000003,-0.014090999999999998,-0.94954795999999997,-2.0747999999999998,2.1671999999999998,2.2512000000000003,0,0,1,0,0,0,0
1970-01-01 00:00:37.500,-0.28265448000000004,-0.014252040000000001,-0.95088996000000003,4.1314000000000002,-37.983400000000003,2.3268,0,0,1,0,0,0,0
1970-01-01 00:00:38.000,-0.32970500000000003,-0.027435360000000002,-0.92144159999999997,4.6703999999999999,25.229400000000005,-3.8682000000000003,0,0,1,0,0,0,0
1970-01-01 00:00:38.500,-0.31617764000000004,-0.056529920000000004,-0.94050776000000014,8.7527999999999988,3.7450000000000001,6.2355999999999998,0,0,1,0,0,0,0
1970-01-01 00:00:39.000,-0.25898892000000001,-0.012485480000000002,-0.94538043999999999,-4.4631999999999978,-1.8451999999999977,9.2918000000000003,0,0,1,0,0,0,0
1970-01-01 00:00:39.500,-0.28444543999999999,-0.074041799999999991,-0.95318844000000003,-18.758599999999998,-8.4518000000000004,-28.841400000000004,0,0,1,0,0,0,0
1970-01-01 00:00:40.000,-0.44181324000000005,0.042136359999999991,-0.91410696000000002,-2.1784000000000017,1.6701999999999995,-6.5771999999999995,0,0,1,0,0,0,0
1970-01-01 00:00:40.500,-0.29155071999999999,-0.01361276,-0.94024424000000006,-0.34440000000000004,8.8353999999999981,-1.2936000000000001,0,0,1,0,0,0,0
1970-01-01 00:00:41.000,-0.27658864,-0.01231468,-0.9476569600000001,0.65380000000000005,-1.9418,-0.94919999999999982,0,0,1,0,0,0,0
1970-01-01 00:00:41.500,-0.33997739999999999,-0.02559316,-0.92152212000000011,10.599399999999997,-50.136799999999994,3.5965999999999996,0,0,1,0,0,0,0
1970-01-01 00:00:42.000,-0.34257599999999999,-0.0093818000000000009,-0.92371812000000009,-4.0529999999999999,52.166800000000002,10.686199999999999,0,0,1,0,0,0,0
1970-01-01 00:00:42.500,-0.26027968000000007,-0.019573679999999996,-0.9549208400000001,3.8233999999999999,-16.139199999999999,-1.9278,0,0,1,0,0,0,0
1970-01-01 00:00:43.000,-0.39899124000000002,0.010318760000000007,-0.8947943599999999,1.1998,10.005799999999999,21.902999999999999,0,0,1,0,0,0,0
1970-01-01 00:00:43.500,-0.11390652000000001,-0.073653839999999998,-1.0292359200000001,-14.016799999999998,-10.110799999999999,-11.043199999999999,0,0,1,0,0,0,0
1970-01-01 00:00:44.000,-0.54127007999999999,0.042038760000000008,-0.88602256000000001,1.5316000000000003,12.486600000000003,-23.301599999999997,0,0,1,0,0,0,0
1970-01-01 00:00:44.500,-0.27445364,0.0064538000000000017,-0.95065571999999998,0.70140000000000002,1.3118000000000001,-1.5987999999999998,0,0,1,0,0,0,0
1970-01-01 00:00:45.000,-0.25945252000000002,-0.0036844,-0.95222708,2.9876,-2.6151999999999997,-2.6852000000000005,0,0,1,0,0,0,0
1970-01-01 00:00:45.500,-0.28819328,-0.0022814000000000003,-0.94352359999999991,-0.90020000000000011,-20.850199999999994,5.5804,0,0,1,0,0,0,0
1970-01-01 00:00:46.000,-0.33982856,-0.024331679999999998,-0.88460248000000008,0.090999999999999942,-13.6808,2.9638000000000004,0,0,1,0,0,0,0
1970-01-01 00:00:46.500,-0.28464795999999998,-0.0011345999999999999,-0.95641900000000002,2.6012,32.789400000000008,-6.4050000000000011,0,0,1,0,0,0,0
1970-01-01 00:00:47.000,-0.25682463999999999,-0.0036209600000000008,-0.94648576000000006,3.8695999999999997,1.8872,7.2827999999999999,0,0,1,0,0,0,0
1970-01-01 00:00:47.500,-0.42185160000000005,-0.0076469599999999917,-0.9476130399999998,3.6218000000000008,-17.712800000000001,5.2205999999999992,0,0,1,0,0,0,0
1970-01-01 00:00:48.000,-0.28941815999999998,-0.020237359999999999,-0.94743736000000001,-1.7877999999999994,8.1648000000000014,-1.1984000000000001,0,0,1,0,0,0,0
1970-01-01 00:00:48.500,-0.27136215999999996,-0.0092110000000000004,-0.95126816000000003,0.75740000000000007,-0.013999999999999737,-0.73219999999999996,0,0,1,0,0,0,0
1970-01-01 00:00:49.000,-0.31155628000000002,-0.020408159999999998,-0.93598888000000002,1.6477999999999999,-16.001999999999999,-1.0247999999999999,0,0,1,0,0,0,0
1970-01-01 00:00:49.500,-0.40820956000000003,0.0030817200000000018,-0.89605096000000017,-1.8885999999999996,-25.197200000000002,-1.4882,0,0,1,0,0,0,0
1970-01-01 00:00:50.000,-0.42214195999999993,0.035563000000000004,-0.88542231999999998,-0.17920000000000086,22.748599999999996,6.1698000000000013,0,0,1,0,0,0,0
1970-01-01 00:00:50.500,-0.33277940000000006,0.010650599999999996,-0.9550111200000001,-8.3117999999999999,-52.866800000000005,2.1728000000000005,0,0,1,0,0,0,0
1970-01-01 00:00:51.000,-0.38872615999999999,0.016038119999999993,-0.93957812000000007,7.4284000000000026,56.072800000000008,-15.093399999999999,0,0,1,0,0,0,0
1970-01-01 00:00:51.500,-0.27680336000000005,0.0056681199999999996,-0.94920391999999998,-2.9385999999999997,5.3858000000000006,-1.9235999999999998,0,0,1,0,0,0,0
1970-01-01 00:00:52.000,-0.25484092000000003,0.014283760000000001,-0.95769512000000001,3.9592000000000009,-5.8477999999999994,0.38500000000000001,0,0,1,0,0,0,0
1970-01-01 00:00:52.500,-0.39868624000000003,-0.0073053599999999995,-0.90790204000000008,-1.9236000000000004,-8.5764000000000014,-0.30239999999999995,0,0,1,0,0,0,0
1970-01-01 00:00:53.000,-0.26741912000000001,0.00069051999999999948,-0.95623600000000009,2.4864000000000002,7.9996,-0.81340000000000001,0,0,1,0,0,0,0
1970-01-01 00:00:53.500,-0.24846031999999993,-0.0003391600000000055,-0.91332128000000001,0.54179999999999917,6.8698000000000015,10.870999999999999,0,0,1,0,0,0,0
1970-01-01 00:00:54.000,-0.27914820000000001,-0.048131439999999998,-0.94505836000000021,0.050400000000000132,-4.170600000000003,-7.9982000000000006,0,0,1,0,0,0,0
1970-01-01 00:00:54.500,-0.26730199999999998,-0.02791604,-0.95147068000000001,-2.8671999999999995,-1.2431999999999999,0.41020000000000018,0,0,1,0,0,0,0
1970-01-01 00:00:55.000,-0.11906224,-0.076267080000000001,-1.00016332,-2.3996000000000004,1.3607999999999998,-15.9628,0,0,1,0,0,0,0
1970-01-01 00:00:55.500,-0.45546748000000004,0.0010589599999999994,-0.89183952,-3.4174000000000002,-5.0259999999999998,-1.9544000000000004,0,0,1,0,0,0,0
1970-01-01 00:00:56.000,-0.26522556000000003,-0.030316999999999993,-0.95073135999999991,3.3866000000000009,2.1756000000000002,-3.7730000000000001,0,0,1,0,0,0,0
1970-01-01 00:00:56.500,-0.25376243999999998,-0.037739479999999999,-0.95275655999999997,0.15539999999999995,-2.4318000000000004,-0.72799999999999998,0,0,1,0,0,0,0
1970-01-01 00:00:57.000,-0.25568028000000004,-0.035260439999999997,-0.95248083999999988,-0.73919999999999997,-0.10360000000000003,2.4808000000000003,0,0,1,0,0,0,0
1970-01-01 00:00:57.500,-0.32646468000000001,-0.042580440000000011,-0.91286988000000013,8.2711999999999986,-17.331999999999997,7.5725999999999987,0,0,1,0,0,0,0
1970-01-01 00:00:58.000,-0.23321519999999998,-0.025363800000000002,-0.96850188000000004,-5.3633999999999995,5.3451999999999975,2.3925999999999998,0,0,1,0,0,0,0
1970-01-01 00:00:58.500,-0.25523619999999997,-0.016257719999999996,-0.95057032000000008,0.51659999999999995,-1.3314000000000012,8.1479999999999997,0,0,1,0,0,0,0
1970-01-01 00:00:59.000,-0.30460228,0.017082439999999997,-0.95104611999999999,-21.240800000000004,-63.169400000000003,15.146600000000001,0,0,1,0,0,0,0
1970-01-01 00:00:59.500,-0.38451227999999998,-0.0096453200000000093,-0.81281524000000005,10.514000000000001,60.684399999999989,-37.6068,0,0,1,0,0,0,0
1970-01-01 00:01:00.000,-0.30770839999999999,-0.0035136,-0.93941708000000002,-1.1605999999999996,-0.15400000000000011,-2.548,0,0,1,0,0,0,0
1970-01-01 00:01:00.500,-0.28815180000000001,-0.0234118,-0.94367487999999999,3.9367999999999999,3.0800000000000005,0.16240000000000002,0,0,1,0,0,0,0
1970-01-01 00:01:01.000,-0.28287652000000002,-0.029011600000000005,-0.94574400000000014,1.0009999999999999,-1.1424000000000001,-1.0569999999999999,0,0,1,0,0,0,0
1970-01-01 00:01:01.500,-0.27959227999999997,-0.025693200000000003,-0.9462442000000002,-0.37379999999999991,-7.2603999999999997,1.9179999999999999,0,0,1,0,0,0,0
1970-01-01 00:01:02.000,-0.39720759999999994,-0.042807360000000003,-0.8913246800000002,1.4839999999999995,-61.174400000000006,3.9073999999999995,0,0,1,0,0,0,0
1970-01-01 00:01:02.500,-0.49970956,0.046389280000000005,-0.86190316,-2.3114000000000012,30.1434,5.285000000000001,0,0,1,0,0,0,0
1970-01-01 00:01:03.000,-0.56577011999999993,0.047243279999999999,-0.80357984000000005,0.99680000000000091,12.307400000000003,9.0244000000000018,0,0,1,0,0,0,0
1970-01-01 00:01:03.500,-0.28413556000000001,-0.016279679999999998,-0.92741715999999996,14.3696,-28.660800000000005,3.7730000000000001,0,0,1,0,0,0,0
1970-01-01 00:01:04.000,-0.32844351999999993,-0.11765192000000001,-0.95923232000000003,-16.689399999999999,34.221600000000002,-33.611199999999997,0,0,1,0,0,0,0
1970-01-01 00:01:04.500,-0.51673343999999999,0.071187,-0.85524440000000002,-4.7753999999999994,7.7308000000000012,-7.2170000000000014,0,0,1,0,0,0,0
1970-01-01 00:01:05.000,-0.28088304000000003,-0.0068881199999999984,-0.94623932000000011,2.3142,2.2036000000000002,0.83160000000000012,0,0,1,0,0,0,0
1970-01-01 00:01:05.500,-0.27162080000000005,-0.011099560000000001,-0.95084604000000017,1.589,-5.8884000000000007,-1.8535999999999995,0,0,1,0,0,0,0
1970-01-01 00:01:06.000,-0.40621119999999988,-0.023033600000000005,-0.88683996000000009,4.0613999999999999,-10.651200000000001,8.0737999999999985,0,0,1,0,0,0,0
1970-01-01 00:01:06.500,-0.46797248000000002,0.0094720800000000025,-0.87055051999999999,-12.908000000000001,-56.533399999999993,16.679600000000001,0,0,1,0,0,0,0
1970-01-01 00:01:07.000,-0.38398280000000001,0.020105600000000008,-0.8885235600000001,39.370800000000003,12.836599999999999,0.7517999999999998,0,0,1,0,0,0,0
1970-01-01 00:01:07.500,-0.54108464000000001,-0.015708720000000006,-0.82096727999999985,-10.176600000000001,-10.294199999999998,5.301800000000001,0,0,1,0,0,0,0
1970-01-01 00:01:08.000,-0.48466207999999994,-0.022726160000000009,-0.90685772000000009,-13.864199999999997,44.254000000000005,-13.305600000000002,0,0,1,0,0,0,0
1970-01-01 00:01:08.500,-0.34967639999999994,-0.010531040000000002,-0.93081363999999989,1.1507999999999996,8.3229999999999986,-3.2465999999999995,0,0,1,0,0,0,0
1970-01-01 00:01:09.000,-0.29245596000000001,-0.01111176,-0.94369440000000016,-0.40179999999999999,6.6443999999999992,1.7584,0,0,1,0,0,0,0
1970-01-01 00:01:09.500,-0.27144268000000005,-0.0077518800000000001,-0.95445968000000003,4.2153999999999998,-14.202999999999999,0.14279999999999993,0,0,1,0,0,0,0
1970-01-01 00:01:10.000,-0.45930559999999998,-0.0038478800000000014,-0.85732084000000019,-0.79940000000000022,-21.075599999999998,0.86940000000000039,0,0,1,0,0,0,0
1970-01-01 00:01:10.500,-0.41064711999999992,-0.023565519999999993,-0.8956630000000001,1.3061999999999996,22.566599999999998,0.5544,0,0,1,0,0,0,0
1970-01-01 00:01:11.000,-0.39810551999999999,-0.011563159999999999,-0.89158576000000012,4.2111999999999998,-8.9767999999999954,16.707599999999999,0,0,1,0,0,0,0
1970-01-01 00:01:11.500,-0.22129335999999994,-0.072263040000000001,-0.92859323999999999,-14.478800000000001,-45.770200000000003,-27.7438,0,0,1,0,0,0,0
1970-01-01 00:01:12.000,-0.3486149999999999,-0.0026010400000000063,-0.93854844000000004,12.6938,-14.679,-2.2357999999999998,0,0,1,0,0,0,0
1970-01-01 00:01:12.500,-0.33722020000000008,-0.046428320000000002,-0.92503328000000007,-1.9040000000000004,3.3964000000000003,1.7401999999999997,0,0,1,0,0,0,0
1970-01-01 00:01:13.000,-0.27649348000000001,-0.026720440000000005,-0.95401559999999985,-0.40459999999999979,-6.6639999999999997,-7.8778000000000006,0,0,1,0,0,0,0
1970-01-01 00:01:13.500,-0.30387272000000004,-0.024558600000000003,-0.93402711999999999,-1.8381999999999998,13.687799999999999,5.5747999999999989,0,0,1,0,0,0,0
1970-01-01 00:01:14.000,-0.24464171999999998,-0.0043822399999999999,-0.9573218,-2.5633999999999997,3.9872000000000001,0.28000000000000003,0,0,1,0,0,0,0
1970-01-01 00:01:14.500,-0.27479279999999995,-0.052564919999999994,-0.99909948000000015,-7.3402000000000012,-70.954799999999992,8.8157999999999994,0,0,1,0,0,0,0
1970-01-01 00:01:15.000,-0.41433640000000005,-0.017114159999999993,-0.81975459999999989,15.376199999999999,60.362400000000001,-17.350200000000001,0,0,1,0,0,0,0
1970-01-01 00:01:15.500,-0.28639988,-0.0085692799999999986,-0.9459514,4.6368,-15.876000000000001,-3.552713678800501e-17,0,0,1,0,0,0,0
1970-01-01 00:01:16.000,-0.2928,-0.033430439999999999,-0.94812787999999992,6.0074000000000005,-6.1894000000000009,2.9344000000000001,0,0,1,0,0,0,0
1970-01-01 00:01:16.500,-0.40295380000000003,-0.067836880000000002,-0.90315135999999996,-3.8472000000000013,9.7930000000000046,0.91699999999999993,0,0,1,0,0,0,0
1970-01-01 00:01:17.000,-0.26849516000000001,-0.0064757599999999945,-0.90853399999999984,-5.5285999999999991,8.9151999999999987,-0.69440000000000024,0,0,1,0,0,0,0
1970-01-01 00:01:17.500,-0.24086460000000001,-0.010757960000000002,-0.9577853999999999,-1.0486000000000002,2.3464,0.64960000000000007,0,0,1,0,0,0,0
1970-01-01 00:01:18.000,-0.13450988000000003,-0.073702639999999986,-1.02797932,-13.375600000000002,-65.452799999999996,-2.6837999999999997,0,0,1,0,0,0,0
1970-01-01 00:01:18.500,-0.5382932800000001,0.00083936000000000373,-0.87489616000000003,3.0268000000000024,38.967599999999997,-24.747800000000002,0,0,1,0,0,0,0
1970-01-01 00:01:19.000,-0.29862672000000001,-0.030983120000000003,-0.94071759999999993,0.91980000000000006,7.8778000000000006,-1.4812000000000001,0,0,1,0,0,0,0
1970-01-01 00:01:19.500,-0.29143604000000001,-0.024897759999999994,-0.94362608000000003,0.5796,-0.3654,-1.3131999999999999,0,0,1,0,0,0,0
1970-01-01 00:01:20.000,-0.30915288000000002,-0.019578559999999998,-0.90324408,2.1952000000000007,-29.287999999999997,15.691199999999998,0,0,1,0,0,0,0
